# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.50645725 0.75490076 0.01730960 3.68051693 1.16104790 0.18291895
0.60140590 0.52773776 0.03263011 3.20022285 1.18764521 0.24088709
0.30001315 0.96790352 0.03864391 3.06182099 0.83626840 0.20519295
0.74343924 0.22630906 0.01252733 1.75140657 1.09483473 0.04952233
0.47140888 0.78922779 0.03673553 2.58604349 0.76704545 0.11386716
0.82546623 0.32145272 0.00603032 2.34018091 1.04646675 0.07769916
0.50271677 0.30346081 0.01995407 1.77148843 1.00496452 0.10235108
0.49969590 0.01873754 0.02157967 3.96679981 0.81980647 0.05623731
0.89689467 0.87130650 0.03852133 2.31294788 0.87094569 0.25215242
0.39473192 0.82776018 0.00849871 3.17484276 1.22871709 0.05075005
0.99670122 0.92680870 0.02766586 3.01002878 0.88178963 0.27810442
0.39661280 0.46340501 0.03649796 3.74745952 0.82744056 0.07754972
0.43539173 0.96816122 0.01379362 2.92474149 1.24873208 0.14486512
0.75637742 0.10400504 0.03103465 1.65825056 1.05710544 0.25797331
0.95420449 0.70233958 0.00875246 2.51732686 1.23652574 0.13256326
0.54988524 0.82099858 0.00834832 3.09846909 1.07943867 0.03569943
0.36457188 0.68559206 0.01214182 2.69153747 1.09675538 0.01654742
0.38294456 0.47258841 0.02944767 3.66312688 0.84210031 0.11060155
0.97147684 0.75705842 0.02840214 2.34816348 1.28549890 0.07899023
0.57545014 0.48240339 0.00539868 2.61639154 0.97560457 0.06662059
0.30488893 0.63022766 0.02184400 2.49766930 0.76121908 0.03488355
0.89432891 0.33108322 0.02717839 2.95274902 0.71466180 0.05442436
0.30724188 0.37993960 0.00631605 3.25554667 1.01272913 0.01858465
0.34636869 0.60780770 0.02811709 3.30970462 1.12312415 0.12153991
0.86831555 0.01089654 0.02065225 3.52378734 0.96331076 0.15737121
0.95816083 0.40625562 0.01445179 2.95772208 0.92919369 0.18681902
0.23238592 0.25918692 0.03197898 2.70763402 0.97128831 0.03622113
0.82740749 0.61031982 0.02005102 1.78510335 1.09982901 0.23174774
0.76791781 0.10075991 0.03557631 4.39667375 0.83889528 0.28638011
0.97203312 0.65976517 0.03455127 3.61056358 1.20621221 0.04027090
0.60032155 0.84102639 0.01872326 2.25524800 0.81736942 0.23526437
0.36051807 0.34946389 0.02322798 2.52725443 1.10835234 0.21788552
0.44984060 0.39982143 0.03175632 4.75759401 1.24526292 0.21812499
0.90158918 0.03909722 0.02977790 3.29240741 1.15382217 0.11554976
0.57916089 0.42664777 0.02841319 2.42916229 1.24188700 0.18937287
0.70870264 0.05514425 0.03215528 4.75994041 0.81441428 0.01575227
0.85245473 0.01992443 0.00541518 2.35146529 0.91045156 0.28003560
0.23606619 0.43693894 0.01000996 3.53171166 0.74564240 0.10233985
0.40745397 0.01127779 0.00825495 3.54532919 0.76694815 0.11942066
0.56572444 0.65640841 0.02547060 4.46209870 1.09160908 0.05655831
0.58908181 0.28989937 0.02391523 2.42244234 1.11963607 0.06961948
0.72132291 0.61755616 0.03182394 3.32451415 0.90377915 0.24525812
0.94982920 0.51033289 0.02206523 2.56587104 0.96530297 0.25960741
0.35799039 0.12255892 0.03812398 4.66153362 0.92097937 0.29029181
0.57358540 0.29232916 0.02722610 3.31954132 0.78493877 0.01321081
0.49028761 0.21459680 0.00770977 2.79112107 1.29012628 0.18561847
0.98084840 0.75087437 0.02576750 1.76701066 0.82036900 0.03727226
0.60393438 0.07587443 0.01475553 1.70169639 0.88567069 0.04435395
0.48438306 0.24185081 0.02407870 1.99791029 1.01882808 0.25114306
0.35998507 0.04780285 0.00510079 3.14653174 0.84598151 0.13160866
0.58630220 0.58244158 0.02197966 2.00076269 0.95576703 0.13286161
0.84076144 0.10468951 0.01650837 2.84354816 1.07668832 0.01825611
0.80719861 0.07416162 0.03293368 3.97998651 0.84424336 0.18878471
0.47732153 0.06005324 0.02874743 1.84400495 1.20249850 0.16145157
0.21501803 0.07322590 0.01501288 1.68921231 1.05303462 0.18005841
0.31744005 0.64036784 0.01486933 1.75079188 0.71183785 0.21125172
0.70306459 0.52619532 0.03858687 2.81877779 0.86386395 0.09991192
0.88829672 0.60904063 0.03845969 4.24683074 1.05322071 0.06344986
0.89641894 0.32061074 0.01634662 4.22816832 0.73992105 0.26003902
0.67185857 0.09973535 0.02153589 3.07382286 1.10726989 0.15949436
0.76131246 0.25947331 0.02831417 4.14598972 0.79892087 0.15988978
0.85105655 0.61305525 0.01368052 1.63851251 0.74083983 0.13097845
0.90921324 0.22348225 0.02350931 1.63537209 1.29883986 0.08084562
0.42008641 0.97547813 0.01290711 3.19946689 1.13597979 0.04192117
0.95957645 0.73557118 0.02255130 3.21465705 1.07288756 0.18178774
0.29162169 0.59852092 0.02863040 3.46208422 0.80409253 0.15165428
0.22172285 0.04912722 0.02339332 4.32290671 0.90462318 0.07035715
0.48127229 0.26015783 0.03296810 2.63388885 1.27716480 0.24922543
0.43648518 0.32837149 0.01856364 2.02809095 1.05782737 0.22018684
0.40282574 0.32963910 0.03294056 1.78769309 1.07193073 0.22523714
0.30116202 0.59020327 0.01274773 1.66253388 0.79964038 0.10097494
0.92616237 0.83723615 0.03054634 1.89489455 1.04629285 0.03799410
0.77100994 0.20723557 0.03630476 2.15973552 1.20432049 0.17179429
0.34564660 0.79794314 0.02956142 1.63272795 1.25438265 0.08762412
0.78503020 0.04612833 0.01489845 1.68035982 1.09648975 0.07849727
0.66918151 0.71050889 0.01465003 3.74118072 1.14011531 0.07400189
0.84633537 0.37155610 0.01327175 2.56187046 0.92569806 0.22844381
0.90202752 0.87370655 0.03523796 2.84106635 0.89990255 0.01435467
0.44052921 0.04549630 0.00552802 2.73831494 1.19086631 0.09332268
0.31589756 0.16791597 0.03732272 3.28329375 1.22520175 0.13514597
0.23700007 0.25783299 0.03327498 4.72015617 1.25934841 0.19273798
0.73647239 0.67004877 0.03084762 4.60373448 1.22756522 0.01642526
0.94344885 0.44814983 0.03821344 1.70851255 1.05494979 0.25938960
0.58522979 0.40172529 0.01294903 2.83847725 1.00508283 0.10531859
0.55664561 0.04019281 0.01635536 2.03209659 0.72251302 0.28871637
0.39041396 0.57348850 0.03051070 3.70287041 0.96495826 0.04652770
0.90792981 0.33132777 0.02073654 2.03469113 1.01824074 0.25773365
0.52830164 0.66306693 0.03255859 3.99846178 1.06010589 0.21761511
0.22751429 0.06931795 0.01865584 4.09584202 0.88623366 0.16650459
0.24778418 0.83778495 0.02590281 2.99240257 0.99864127 0.04533186
0.56674094 0.19485504 0.02778152 2.72464143 1.12784996 0.13470223
0.20880759 0.45391770 0.01419720 3.65694303 1.23810169 0.21916363
0.71301580 0.09950608 0.02009661 4.37911896 0.94887041 0.03145577
0.49579161 0.67454878 0.00749251 2.37505489 1.08672069 0.11321037
0.72417753 0.29136369 0.03999785 3.23906569 1.15975874 0.29782905
0.51261163 0.07452837 0.00733230 2.21079749 1.21887676 0.08324465
0.99053073 0.11749875 0.02349010 4.68304686 0.70736367 0.22617992
0.52868006 0.21713790 0.01573663 3.88878474 0.94631602 0.03615194
0.52910162 0.69398800 0.03485282 3.98697254 1.19261346 0.22366160
0.50794696 0.09830121 0.03446003 4.79738345 0.80744723 0.12997722
0.78377753 0.79102374 0.02270535 4.29596898 1.23248649 0.06352509
0.71340570 0.22428570 0.03953376 3.89296249 1.14262081 0.13529549
0.32724001 0.26260341 0.02386812 2.38618331 1.02837760 0.28801279
0.81262394 0.67323376 0.02104464 2.59982518 0.90068629 0.23696631
0.99393925 0.48091324 0.03080890 3.28640798 1.15902401 0.27824349
0.84450865 0.81454985 0.00825511 3.81451192 1.05362187 0.12298557
0.38873620 0.42278746 0.02876049 3.05989664 1.27698316 0.09020584
0.34668170 0.53139619 0.01755327 4.29244433 1.29343398 0.04153946
0.98351704 0.08799115 0.01288307 3.20914717 0.73227101 0.09454685
0.28003008 0.15377045 0.03250103 3.56483184 0.99565260 0.09181890
0.36198070 0.66104768 0.03243123 3.81825195 0.88004635 0.21952351
0.74795816 0.52818265 0.02881914 3.46843230 1.05021326 0.07048828
0.64781931 0.52039064 0.03952170 2.22966838 0.96105610 0.22571936
0.92341397 0.15070940 0.02381184 1.73746516 1.03182023 0.16138144
0.32112310 0.82647826 0.01441756 3.55417624 1.22904997 0.19914062
0.59167910 0.42067848 0.02217104 4.26044407 0.85554457 0.01146884
0.62486894 0.63627556 0.03747408 2.46096608 1.14108350 0.19727544
0.94086889 0.48588939 0.01279440 2.52554295 1.23521232 0.24443275
0.69360593 0.62852564 0.01540485 2.76312411 1.27680631 0.03533050
0.58505908 0.54096766 0.02883499 4.24494495 0.94249766 0.23711795
0.87723128 0.87957962 0.03072642 3.23259886 1.18290232 0.12968514
0.90341164 0.66267887 0.01733204 2.95102220 1.08349883 0.14069391
0.72951260 0.52673654 0.03866064 2.56951323 0.79446293 0.01141087
0.87320431 0.09637760 0.02353385 2.06569709 0.89866389 0.09589500
0.20525631 0.86266629 0.02272120 3.14068214 0.79569174 0.10948151
0.62644806 0.96146846 0.02774020 4.09807069 0.70985907 0.09038484
0.88517501 0.24647308 0.03765582 2.25354158 0.77466347 0.17669459
0.39855823 0.16834630 0.02949150 4.35864088 0.97166282 0.10921822
0.49235391 0.71025831 0.02072393 2.41154067 1.24533115 0.19743784
0.43040986 0.64585889 0.02529699 3.06762940 1.03139301 0.06513561
0.51439610 0.03964581 0.01205395 2.41123169 0.92400037 0.06742793
0.57163457 0.77437426 0.03401639 2.98344087 1.25639822 0.27024852
0.26314613 0.03539260 0.03867724 4.45236478 0.82486041 0.02997386
0.27197452 0.63836987 0.02866449 2.16912920 1.27647559 0.21253048
0.64166751 0.07204917 0.02647178 2.72167675 1.01964074 0.26738567
0.25067984 0.84997276 0.01377633 1.78390685 0.86817684 0.15374294
0.93974756 0.73741070 0.03187544 2.84464530 1.18640489 0.05021143
0.53473762 0.96503562 0.02960437 3.04424593 0.86503456 0.16699436
0.49016465 0.32959011 0.01147224 2.60283010 0.96956372 0.04669862
0.35283531 0.84275136 0.03570456 4.07575819 0.89649992 0.28632914
0.83994977 0.12954730 0.02400300 3.49451516 1.21995198 0.06068569
0.44810146 0.21945968 0.01846467 1.98576459 1.13725373 0.29888262
0.46076136 0.40718366 0.01769795 3.24793754 0.81645450 0.10216634
0.52364669 0.77630572 0.02945130 3.30890558 0.86181568 0.02722737
0.28937676 0.40932532 0.01269231 1.96842667 0.97257992 0.07221407
0.55107452 0.64639229 0.03100724 2.21338732 0.97664815 0.06032991
0.37620865 0.77958376 0.02455412 2.60047744 1.12145769 0.08256932
0.44781216 0.47014844 0.03270355 2.32278720 1.19427961 0.18390132
0.85511752 0.54558711 0.01743513 3.61586750 1.29892018 0.23843937
0.70366997 0.85834758 0.01423564 4.23559682 1.27390067 0.09708223
0.76372641 0.09255460 0.02513473 3.30549320 1.04222412 0.13955152
0.86194416 0.28243259 0.01223634 2.00099644 0.78842446 0.12066936
0.27178516 0.27982886 0.02764330 3.52563056 0.95763002 0.02961147
0.50243684 0.95448481 0.02850622 3.92473060 0.95621259 0.16248037
0.69008390 0.74889372 0.03833770 3.46674862 1.10528070 0.12407918
0.99321033 0.75212306 0.00521077 3.89326831 0.76159776 0.05220115
0.47479031 0.10309892 0.00911969 2.18927132 1.20233332 0.01676423
0.40101884 0.06160257 0.02846399 3.77090723 0.94751222 0.15625805
0.69356285 0.69653955 0.03124089 4.12782956 1.05366470 0.03529762
0.96823845 0.51436188 0.00982693 3.10573744 1.24383792 0.08656473
0.99546649 0.47174325 0.03261050 3.75035970 0.88139527 0.05617841
0.33158897 0.25611053 0.01275110 4.02488970 0.86991757 0.02598883
0.84988661 0.58361298 0.01234229 4.90311257 1.22535238 0.01234346
0.43774430 0.37603195 0.02056067 3.12381293 1.19760087 0.24237001
0.78312077 0.35926286 0.00818988 2.05040703 0.81485049 0.08097963
0.57534665 0.22564972 0.02104913 1.98951672 0.86651306 0.03273063
0.59333323 0.80824039 0.03816722 1.68991527 0.85160739 0.28075947
0.48208050 0.25666474 0.00900073 3.89107532 1.14991869 0.20763198
0.99196014 0.92280615 0.02012140 2.04553492 0.94843119 0.09135623
0.40918173 0.90555454 0.01471627 2.64116197 0.85453141 0.16581048
0.84208073 0.22786433 0.03428457 2.21730447 1.17871010 0.03318724
0.60952656 0.56326270 0.01063731 3.47317163 1.19433798 0.18743950
0.41991976 0.21232892 0.01315680 4.35384281 1.05875166 0.10756735
0.55203642 0.90589111 0.01630617 2.74567653 1.16694475 0.06956965
0.50066120 0.33042143 0.03413244 1.82359772 1.20180062 0.02445029
0.23971608 0.03072724 0.01427892 4.17591128 1.13745038 0.01996516
0.58849411 0.24895102 0.03888502 4.99339049 1.29929969 0.12167025
0.93452738 0.77418644 0.02299817 4.41835377 0.76520188 0.01363873
0.38761979 0.33920659 0.01980664 2.36859665 1.27732794 0.19813785
0.21788365 0.64796449 0.03831674 2.42889953 1.05096713 0.10247800
0.39493049 0.39599695 0.03795478 1.90082881 0.71987990 0.10366985
0.35560404 0.06428317 0.03903607 1.98001302 1.02968560 0.09640395
0.78351159 0.30555495 0.02900321 2.57731316 0.98920806 0.04029108
0.62529278 0.44062277 0.00597120 4.18286571 0.95994079 0.03670403
0.87217082 0.22067270 0.01033784 3.49327225 0.95593801 0.04452168
0.97324875 0.93422215 0.03874560 4.03526789 0.84824259 0.18154797
0.89681955 0.05569670 0.02728545 3.37518670 0.75989154 0.18582305
0.80592607 0.23631798 0.00942948 2.67623758 1.13454988 0.11461857
0.33390014 0.64019446 0.03329628 3.20282340 1.12135419 0.15103010
0.42945563 0.04881335 0.01835382 4.16047116 0.82141751 0.17362384
0.44919217 0.07758648 0.01126789 2.76031261 0.76631694 0.13137106
0.30093553 0.70013453 0.02895389 3.01182800 1.19265221 0.06181506
0.47778155 0.74900042 0.02468549 2.09366088 0.86923847 0.28140958
0.63198696 0.41883289 0.02652977 2.15840113 0.86288838 0.26808500
0.82675501 0.09072122 0.02607141 3.11009869 0.93133431 0.14099917
0.50666902 0.20522866 0.01613011 2.72061113 1.10197663 0.16995132
0.47592022 0.30139695 0.02480698 2.44874580 0.99694707 0.24109158
0.77622355 0.52149785 0.02431816 1.61586432 0.89741630 0.18717951
0.97820572 0.69471279 0.02447603 4.49209344 0.94696847 0.21849154
0.87082061 0.38117697 0.01971193 2.79169931 1.20025430 0.14040482
0.41980728 0.81984092 0.03910577 3.78319203 1.04315728 0.01045771
0.28335333 0.62980487 0.02793843 3.91646479 1.11841199 0.24470164
0.78588639 0.26307580 0.03779150 4.25554600 1.02906140 0.06190139
0.73024278 0.76291417 0.02657250 2.70667151 1.13367918 0.28033250
0.25580526 0.87807988 0.01972802 1.78723025 0.85971359 0.15153744
0.87788868 0.18772923 0.02509946 3.59336543 1.04807869 0.25495831
0.39734058 0.46551427 0.03368169 4.44737934 1.05062681 0.19154921
0.67950968 0.43083336 0.03362465 1.81384004 1.08698170 0.15532987
0.92144469 0.08601964 0.01775845 3.16426504 1.21612494 0.21900510
0.26840621 0.85611039 0.03533066 4.07546429 0.96424166 0.06296728
0.47568553 0.41611958 0.03331074 2.73537588 1.02142095 0.13580703
0.26091517 0.45783403 0.03626062 4.13679103 0.96483127 0.25889481
0.68601496 0.11399744 0.00774600 4.70820437 0.94779942 0.01433675
0.57673764 0.62887696 0.00526929 1.64802856 1.28043065 0.01111033
0.44934667 0.58860430 0.02444078 3.22111282 0.73628550 0.04825032
0.98139080 0.39345352 0.02775839 1.87204944 0.75524135 0.17268135
0.21760417 0.75437718 0.03883756 3.37910146 0.70020227 0.29099886
0.70335915 0.16703774 0.02874892 1.86045716 1.05910001 0.07412812
0.97119838 0.36045997 0.02751821 4.42392725 0.90185812 0.03397381
0.42403625 0.52551366 0.02042019 2.44951119 1.06957421 0.17200782
0.38766773 0.38917270 0.00889122 2.51276324 1.01734759 0.17346075
0.45374149 0.58369233 0.03120779 4.56223600 1.23447324 0.19308246
0.31347323 0.20336928 0.03924080 3.67658771 1.25899344 0.21845211
0.62693531 0.88283062 0.03047440 3.76695738 1.12321308 0.21298309
0.91231881 0.27778883 0.03783686 2.79385576 1.12714619 0.03310460
0.75174768 0.06864892 0.01855507 3.48652603 1.19253242 0.12591538
0.59015239 0.88053918 0.02203988 2.50830180 1.21340118 0.24847867
0.35066220 0.33821885 0.02335171 4.18509418 1.12649765 0.13785968
0.27166365 0.21356431 0.03948164 3.01557266 0.81533571 0.15821651
0.34806690 0.29675963 0.01628051 2.92356080 1.11899601 0.18947288
0.74765282 0.57635806 0.03141132 2.93606632 1.07831951 0.09554132
0.81012422 0.89645197 0.02046483 3.28941071 0.89684466 0.21085373
0.43565413 0.97478516 0.03624755 3.94252574 1.26280139 0.07833415
0.87297899 0.93811609 0.01265764 2.86310042 1.01236096 0.03977706
0.44332406 0.26906310 0.01575862 4.58132903 1.25611777 0.15946369
0.29548686 0.26282733 0.02310390 3.30072782 0.71450494 0.24535043
0.72959929 0.61203123 0.01427741 2.69330098 0.74790637 0.01463354
0.48965400 0.69066477 0.03244394 4.25269530 1.08652349 0.14895050
0.47103847 0.53066893 0.03038890 3.54495968 0.93768876 0.26437603
0.70782976 0.10007239 0.01090882 3.78540518 1.10589534 0.14710955
0.79448990 0.40871472 0.02628821 4.02819272 0.75446241 0.22057277
0.83237756 0.27728402 0.03511273 2.24223521 0.83160488 0.22440492
0.60528447 0.71875019 0.02493772 3.22008372 0.83673182 0.26868195
0.55409491 0.61598730 0.03300633 4.17660803 1.15006509 0.23734776
0.83419586 0.83079036 0.00949619 4.13362785 0.72891828 0.05235697
0.81098692 0.36703609 0.03220915 3.96005981 1.07205170 0.01253256
0.55517782 0.05209092 0.00789178 4.31755075 0.72075273 0.22259610
0.37764417 0.67151998 0.02103710 3.13322492 1.11267864 0.11428050
0.80311082 0.90830137 0.02988456 4.33870499 1.09158558 0.27473100
0.73703448 0.60168211 0.03573053 4.00081677 0.95415889 0.28993507
0.44266943 0.27595552 0.03069362 4.76207238 1.11004823 0.20556870
0.75104098 0.84717927 0.03039668 3.51506261 0.73939745 0.07199818
0.96746694 0.06353569 0.00814237 4.93355560 1.06975238 0.16866400
0.64764912 0.05985042 0.03101339 2.48546050 1.27317533 0.15836206
0.88451140 0.35632126 0.02135717 2.90342635 1.06200723 0.01242583
0.82168073 0.15702097 0.01307828 4.54326819 0.88123666 0.16960660
0.48477764 0.96332335 0.02036092 3.85100244 0.80286381 0.27383994
0.34794423 0.18832870 0.00655699 2.90786048 0.88279590 0.08488629
0.66850818 0.53853479 0.01587776 2.94456770 0.82345420 0.11269123
0.89667398 0.13999793 0.03470742 2.23602463 1.06356325 0.29280165
0.88789034 0.38180377 0.02856380 4.88657169 1.17985112 0.15783300
0.55970025 0.89573780 0.03198546 2.68293782 1.16633000 0.15954344
0.71686610 0.77730128 0.02696224 3.35520933 1.07418101 0.05353785
0.52314543 0.05813431 0.03891763 2.54238620 0.92593912 0.11834061
0.99586019 0.58335080 0.01232735 3.07692006 1.04323184 0.19370541
0.99860182 0.47321483 0.02553736 3.53131986 1.15981180 0.22613214
0.71715835 0.67939716 0.02521618 4.48829996 0.93520753 0.18922711
0.83259655 0.45829834 0.02398012 2.59712378 1.00678525 0.28290789
0.28357682 0.59185240 0.03192627 2.61957564 1.19068697 0.10783610
0.26882650 0.26644124 0.01553622 3.39036527 1.19499758 0.22771226
0.81441835 0.76901022 0.02530125 2.85994593 0.94378708 0.03651437
0.26453486 0.50006794 0.02833089 2.09172912 0.86198515 0.13617422
0.32542225 0.65407759 0.01644693 3.35931794 1.11689178 0.17567424
0.42258791 0.78508884 0.02875631 2.99310168 0.98667931 0.04763934
0.44243427 0.53843138 0.03930869 4.29492898 1.26058374 0.25850491
0.75220165 0.71785188 0.02218485 3.60260149 0.71215771 0.01455252
0.83782020 0.47081732 0.01967023 2.48903580 0.74475684 0.15572340
0.73992798 0.68735255 0.02878569 2.32306204 0.89410725 0.20795921
0.43345523 0.65935132 0.02211561 3.55233872 0.86392576 0.26624006
0.34374830 0.02172193 0.01670218 4.98835315 0.86870316 0.15367581
0.88932383 0.56245477 0.02443884 1.91224638 0.82152735 0.18908293
0.59314941 0.69933318 0.02494631 4.37119206 1.08086364 0.24788819
0.36530993 0.40773471 0.01363847 2.71240033 0.82842679 0.21608082
0.96799464 0.33191933 0.03006794 1.76083596 1.09653054 0.07415484
0.50576409 0.28872252 0.02533335 4.59383815 1.02062040 0.28660269
0.72053822 0.50087628 0.02867480 3.11831629 1.09634795 0.01749274
0.52925944 0.46723614 0.03525149 4.58680546 1.15197352 0.17601083
0.89578233 0.36589373 0.01887740 3.27730029 1.14925951 0.09680351
0.79406903 0.90101761 0.03126455 2.77511145 1.14698816 0.05717259
0.24659080 0.67814097 0.01626435 2.57556237 1.09559072 0.01473473
0.42418837 0.37960721 0.03257433 4.15162399 1.28991644 0.13022103
0.52637952 0.15193068 0.01859080 3.15498756 1.15820861 0.23764136
0.26280456 0.05942050 0.02305747 3.06931672 1.04840860 0.01083636
0.80465535 0.11051261 0.00608428 3.72134185 1.25577569 0.17514694
0.63760155 0.83832385 0.01443601 3.82421846 1.04594529 0.08528576
